epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
0,ffn9,3157002,02 Nov 2016 06:40:53,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.9613041510772704,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.32923999999999998,1.9613041510772704,0.37430000000000002,1.7359700178146362
1,ffn9,3157002,02 Nov 2016 06:43:24,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.6968587603378296,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.39401999999999998,1.6968587603378296,0.42880000000000001,1.6202196952819825
2,ffn9,3157002,02 Nov 2016 06:45:36,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.625180136756897,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.42131999999999997,1.625180136756897,0.42909999999999998,1.6082531227111816
3,ffn9,3157002,02 Nov 2016 06:47:46,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.5790657619094848,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.43922,1.5790657619094848,0.43740000000000001,1.5887754776000977
4,ffn9,3157002,02 Nov 2016 06:49:54,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.5451071157073974,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.45068000000000003,1.5451071157073974,0.46350000000000002,1.5187533103942872
5,ffn9,3157002,02 Nov 2016 06:52:07,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.5174937881088257,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.46235999999999999,1.5174937881088257,0.45200000000000001,1.5349370113372802
6,ffn9,3157002,02 Nov 2016 06:54:15,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.4942589328384399,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.47033999999999998,1.4942589328384399,0.4637,1.5354323202133178
7,ffn9,3157002,02 Nov 2016 10:02:15,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.4776647647094727,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.47577999999999998,1.4776647647094727,0.47660000000000002,1.4931744472503663
8,ffn9,3157002,02 Nov 2016 16:33:37,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.4630675624084473,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.48061999999999999,1.4630675624084473,0.4677,1.5062008079528808
9,ffn9,3157002,02 Nov 2016 16:35:42,"[<keras.layers.core.Dense object at 0x11d740410>, <keras.layers.core.Activation object at 0x11d763a10>, <keras.layers.core.Dense object at 0x10dad4dd0>, <keras.layers.core.Activation object at 0x12a4dab50>]",<keras.optimizers.Adam object at 0x12a4da110>,1.448075168838501,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.48771999999999999,1.448075168838501,0.46600000000000003,1.5149886192321778
0,ffn10,4206602,03 Nov 2016 02:13:33,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.8743660807037354,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.32518000000000002,1.8743660807037354,0.38550000000000001,1.6906273136138916
1,ffn10,4206602,03 Nov 2016 02:18:34,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.6863173565673828,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.39222000000000001,1.6863173565673828,0.40870000000000001,1.6592521917343139
2,ffn10,4206602,03 Nov 2016 02:21:32,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.6203394792938233,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.41743999999999998,1.6203394792938233,0.42009999999999997,1.6163098207473754
3,ffn10,4206602,03 Nov 2016 02:24:18,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.5725678435897827,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.43325999999999998,1.5725678435897827,0.43859999999999999,1.5656191526412964
4,ffn10,4206602,03 Nov 2016 02:27:01,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.5353963327789306,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.44874000000000003,1.5353963327789306,0.436,1.5855599559783935
5,ffn10,4206602,03 Nov 2016 02:29:47,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.5104460173797607,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.45641999999999999,1.5104460173797607,0.46100000000000002,1.5017231380462646
6,ffn10,4206602,03 Nov 2016 02:32:28,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.4845479801940917,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.46564,1.4845479801940917,0.45950000000000002,1.5240365146636963
7,ffn10,4206602,03 Nov 2016 02:35:21,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.4608072998809813,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.47526000000000002,1.4608072998809813,0.45789999999999997,1.5315610469818115
8,ffn10,4206602,03 Nov 2016 02:38:09,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.4430953662872315,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.47924,1.4430953662872315,0.46489999999999998,1.4994699083328247
9,ffn10,4206602,03 Nov 2016 02:41:29,"[<keras.layers.core.Dense object at 0x11d68a450>, <keras.layers.core.Activation object at 0x11d6a3a50>, <keras.layers.core.Dense object at 0x10dad4e10>, <keras.layers.core.Activation object at 0x11d6b7c50>, <keras.layers.core.Dense object at 0x11d6b8f50>, <keras.layers.core.Activation object at 0x12a419bd0>]",<keras.optimizers.Adam object at 0x12a42f490>,1.4334926345825196,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.48454000000000003,1.4334926345825196,0.46779999999999999,1.4934186521530151
0,ffn11,3411722,02 Nov 2016 19:51:00,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.8687344663238525,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.32650000000000001,1.8687344663238525,0.39889999999999998,1.6730519464492797
