epoch,model,param_count,time,layers,optimizer,loss,nesterov,lr,momentum,decay,acc,loss,val_acc,val_loss
0,vgg3_1,18208906,25 Nov 2016 20:24:14,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,2.1647643531799314,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.18056,2.1647643531799314,0.3362,1.8064568120956421
1,vgg3_1,18208906,25 Nov 2016 20:25:01,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,1.6839771054458619,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.38446000000000002,1.6839771054458619,0.47399999999999998,1.4395323266983033
2,vgg3_1,18208906,25 Nov 2016 20:25:49,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,1.3809677378463745,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.50438000000000005,1.3809677378463745,0.57930000000000004,1.1694083472251893
3,vgg3_1,18208906,25 Nov 2016 20:26:36,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,1.1689630949020386,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.58638000000000001,1.1689630949020386,0.65149999999999997,0.99763500175476072
4,vgg3_1,18208906,25 Nov 2016 20:27:24,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,1.0198851203346253,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.63968000000000003,1.0198851203346253,0.68810000000000004,0.8932293337345123
5,vgg3_1,18208906,25 Nov 2016 20:28:11,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,0.91148436840057379,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.68149999999999999,0.91148436840057379,0.70479999999999998,0.8434493383407593
6,vgg3_1,18208906,25 Nov 2016 20:28:59,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,0.82287278266906738,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.71218000000000004,0.82287278266906738,0.73629999999999995,0.77079283640384677
7,vgg3_1,18208906,25 Nov 2016 20:29:46,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,0.74740024183273313,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.73853999999999997,0.74740024183273313,0.73970000000000002,0.75517259936332704
8,vgg3_1,18208906,25 Nov 2016 20:30:34,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,0.68793187038421633,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.76080000000000003,0.68793187038421633,0.74370000000000003,0.75104661056995392
9,vgg3_1,18208906,25 Nov 2016 20:31:21,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f46e5f52750>, <keras.layers.convolutional.Convolution2D object at 0x7f46e5f52b90>, <keras.layers.core.Activation object at 0x7f46d8f62f10>, <keras.layers.pooling.MaxPooling2D object at 0x7f46d8f62890>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46d8f62ad0>, <keras.layers.convolutional.Convolution2D object at 0x7f46d8f53b90>, <keras.layers.core.Activation object at 0x7f46e44bcf90>, <keras.layers.pooling.MaxPooling2D object at 0x7f46e44bc990>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f46e44bc490>, <keras.layers.convolutional.Convolution2D object at 0x7f46e44bc810>, <keras.layers.core.Activation object at 0x7f46e446cad0>, <keras.layers.core.Flatten object at 0x7f46e446c3d0>, <keras.layers.core.Dense object at 0x7f46e445ff90>, <keras.layers.core.Dropout object at 0x7f46e4414850>, <keras.layers.core.Dense object at 0x7f46e43e7f50>, <keras.layers.core.Dropout object at 0x7f46e4405dd0>, <keras.layers.core.Dense object at 0x7f46e4394a10>]",<keras.optimizers.SGD object at 0x7f46e4368d10>,0.64054383242607116,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.77717999999999998,0.64054383242607116,0.76449999999999996,0.69554550104141233
