epoch,model,param_count,time,layers,optimizer,loss,nesterov,lr,momentum,decay,acc,loss,val_acc,val_loss
0,ffn0,30730,01 Nov 2016 22:34:29,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.4908809095764157,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.11867999999999999,6.4908809095764157,0.13650000000000001,6.1731119140624999
1,ffn0,30730,01 Nov 2016 22:34:34,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1697775958251952,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.14743999999999999,6.1697775958251952,0.15440000000000001,6.1678809020996095
2,ffn0,30730,01 Nov 2016 22:34:38,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1661436048889158,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.1648,6.1661436048889158,0.17030000000000001,6.1650745903015141
3,ffn0,30730,01 Nov 2016 22:34:44,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1637567279052732,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.17626,6.1637567279052732,0.17949999999999999,6.1631368618011475
4,ffn0,30730,01 Nov 2016 22:34:50,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1620141697692867,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.18486,6.1620141697692867,0.18909999999999999,6.1616486358642577
5,ffn0,30730,01 Nov 2016 22:34:55,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1606347930908205,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.19089999999999999,6.1606347930908205,0.19450000000000001,6.1604353679656985
6,ffn0,30730,01 Nov 2016 22:34:59,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1594873890686035,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.19494,6.1594873890686035,0.19620000000000001,6.1594055191040038
7,ffn0,30730,01 Nov 2016 22:35:03,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1585014544677739,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.19824,6.1585014544677739,0.1986,6.1585112831115723
8,ffn0,30730,01 Nov 2016 22:35:08,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1576373324584965,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.20094000000000001,6.1576373324584965,0.2019,6.1577170036315918
9,ffn0,30730,01 Nov 2016 22:35:12,"[<keras.layers.core.Dense object at 0x11d64a490>, <keras.layers.core.Activation object at 0x11d662a90>]",<keras.optimizers.SGD object at 0x10dad4e50>,6.1568676962280273,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.20277999999999999,6.1568676962280273,0.20369999999999999,6.1570057701110841
0,ffn1,3157002,01 Nov 2016 22:38:53,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5372237384033207,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.10002,7.5372237384033207,0.10000000000000001,7.5249767356872557
1,ffn1,3157002,01 Nov 2016 22:40:19,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5238021757507321,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.10000000000000001,7.5238021757507321,0.10000000000000001,7.522984511566162
2,ffn1,3157002,01 Nov 2016 22:41:34,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.522653983459473,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.10000000000000001,7.522653983459473,0.10000000000000001,7.5223398094177245
3,ffn1,3157002,01 Nov 2016 22:42:43,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5222016349792478,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.099839999999999998,7.5222016349792478,0.10000000000000001,7.5220296997070308
4,ffn1,3157002,01 Nov 2016 22:43:57,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5219594076538083,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.099659999999999999,7.5219594076538083,0.099900000000000003,7.5218485176086425
5,ffn1,3157002,01 Nov 2016 22:45:12,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5218102769470212,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.099599999999999994,7.5218102769470212,0.0998,7.5217283103942867
6,ffn1,3157002,01 Nov 2016 22:46:26,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5217082577514649,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.099500000000000005,7.5217082577514649,0.099699999999999997,7.5216435829162593
7,ffn1,3157002,01 Nov 2016 22:47:43,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5216336892700193,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.099599999999999994,7.5216336892700193,0.099699999999999997,7.521580704498291
8,ffn1,3157002,01 Nov 2016 22:49:01,"[<keras.layers.core.Dense object at 0x11d68b490>, <keras.layers.core.Activation object at 0x11d6a2a90>, <keras.layers.core.Dense object at 0x10dad4e50>, <keras.layers.core.Activation object at 0x11d6b78d0>]",<keras.optimizers.SGD object at 0x12a3f9750>,7.5215762373352053,False,0.10000000149011612,0.8999999761581421,0.009999999776482582,0.099599999999999994,7.5215762373352053,0.099900000000000003,7.5215312644958496
