epoch,model,param_count,time,layers,optimizer,loss,nesterov,lr,momentum,decay,acc,loss,val_acc,val_loss
0,mynet_2,1250858,02 Dec 2016 20:16:02,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,2.1929956990051269,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.16522000000000001,2.1929956990051269,0.2908,1.9454050203323365
1,mynet_2,1250858,02 Dec 2016 20:16:16,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,1.8619057647323609,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.30814000000000002,1.8619057647323609,0.3957,1.646441453552246
2,mynet_2,1250858,02 Dec 2016 20:16:31,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,1.5304351641464233,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.43846000000000002,1.5304351641464233,0.43430000000000002,1.5718403953552247
3,mynet_2,1250858,02 Dec 2016 20:16:46,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,1.3164606874847413,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.52392000000000005,1.3164606874847413,0.51029999999999998,1.3548158325195312
4,mynet_2,1250858,02 Dec 2016 20:17:00,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,1.1806505848693847,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.58020000000000005,1.1806505848693847,0.61539999999999995,1.0930893946647644
5,mynet_2,1250858,02 Dec 2016 20:17:15,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,1.0695166720962523,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.62216000000000005,1.0695166720962523,0.62949999999999995,1.0295685714721681
6,mynet_2,1250858,02 Dec 2016 20:17:30,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,0.98329768447875976,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.65159999999999996,0.98329768447875976,0.69359999999999999,0.88167363557815548
7,mynet_2,1250858,02 Dec 2016 20:17:44,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,0.90941175815582276,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.68010000000000004,0.90941175815582276,0.69189999999999996,0.86483432235717772
8,mynet_2,1250858,02 Dec 2016 20:17:59,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,0.85288726875305176,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.69930000000000003,0.85288726875305176,0.7228,0.79334631042480463
9,mynet_2,1250858,02 Dec 2016 20:18:13,"[<keras.layers.convolutional.Convolution2D object at 0x7f303991d610>, <keras.layers.core.Activation object at 0x7f306e0175d0>, <keras.layers.convolutional.Convolution2D object at 0x7f3039677950>, <keras.layers.core.Activation object at 0x7f303862df90>, <keras.layers.pooling.MaxPooling2D object at 0x7f303862d150>, <keras.layers.core.Dropout object at 0x7f3039682590>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eeed0>, <keras.layers.core.Activation object at 0x7f3038609690>, <keras.layers.convolutional.Convolution2D object at 0x7f30385eed90>, <keras.layers.core.Activation object at 0x7f3038625890>, <keras.layers.pooling.MaxPooling2D object at 0x7f30385afc50>, <keras.layers.core.Dropout object at 0x7f30385bae90>, <keras.layers.core.Flatten object at 0x7f303857cbd0>, <keras.layers.core.Dense object at 0x7f3038593910>, <keras.layers.core.Activation object at 0x7f3038593b50>, <keras.layers.core.Dropout object at 0x7f3038593b10>, <keras.layers.core.Dense object at 0x7f3038553810>, <keras.layers.core.Activation object at 0x7f30384f8d90>]",<keras.optimizers.SGD object at 0x7f303851c6d0>,0.80956408201217656,True,0.009999999776482582,0.8999999761581421,9.999999974752427e-07,0.71460000000000001,0.80956408201217656,0.7319,0.77765980815887448
