epoch,model,param_count,time,layers,optimizer,loss,nesterov,lr,momentum,decay,acc,loss,val_acc,val_loss
0,vgg3_2,18209802,25 Nov 2016 23:17:04,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,2.2562272127532959,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.15826000000000001,2.2562272127532959,0.27579999999999999,1.9380267612457276
1,vgg3_2,18209802,25 Nov 2016 23:18:01,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.9889647023010253,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.23066,1.9889647023010253,0.27710000000000001,1.8219134191513062
2,vgg3_2,18209802,25 Nov 2016 23:18:57,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.8434399743652343,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.28176000000000001,1.8434399743652343,0.3029,1.9153219354629516
3,vgg3_2,18209802,25 Nov 2016 23:19:53,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.7390774194335938,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.32554,1.7390774194335938,0.4163,1.6226125017166138
4,vgg3_2,18209802,25 Nov 2016 23:20:49,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.6179741383361816,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.37224000000000002,1.6179741383361816,0.40579999999999999,1.6168737241744995
5,vgg3_2,18209802,25 Nov 2016 23:21:46,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.5228776005935669,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.41204000000000002,1.5228776005935669,0.41889999999999999,1.6301150060653686
6,vgg3_2,18209802,25 Nov 2016 23:22:42,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.4319584560012817,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.44574000000000003,1.4319584560012817,0.57709999999999995,1.3371557094573974
7,vgg3_2,18209802,25 Nov 2016 23:23:38,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.3363396088409423,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.49487999999999999,1.3363396088409423,0.5726,1.3046780916213989
8,vgg3_2,18209802,25 Nov 2016 23:24:34,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.2545215749359131,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.53039999999999998,1.2545215749359131,0.56499999999999995,1.3535989006042481
9,vgg3_2,18209802,25 Nov 2016 23:25:30,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7f69c5317750>, <keras.layers.convolutional.Convolution2D object at 0x7f69c5317b90>, <keras.layers.normalization.BatchNormalization object at 0x7f69b8327f10>, <keras.layers.core.Activation object at 0x7f69c402fc10>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb7b9dd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb7b9e90>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb7c1890>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb7e0d90>, <keras.layers.core.Activation object at 0x7f69bb738190>, <keras.layers.pooling.MaxPooling2D object at 0x7f69bb738d50>, <keras.layers.convolutional.ZeroPadding2D object at 0x7f69bb707ed0>, <keras.layers.convolutional.Convolution2D object at 0x7f69bb714190>, <keras.layers.normalization.BatchNormalization object at 0x7f69bb6ba8d0>, <keras.layers.core.Activation object at 0x7f69bb6a63d0>, <keras.layers.core.Flatten object at 0x7f69bb6a6e10>, <keras.layers.core.Dense object at 0x7f69bb65e210>, <keras.layers.core.Dropout object at 0x7f69bb65e050>, <keras.layers.core.Dense object at 0x7f69bb61eb50>, <keras.layers.core.Dropout object at 0x7f69bb5c09d0>, <keras.layers.core.Dense object at 0x7f69bb5783d0>]",<keras.optimizers.SGD object at 0x7f69bb5a7c10>,1.1841844766235352,True,0.009999999776482582,0.8999999761581421,0.00019999999494757503,0.56652000000000002,1.1841844766235352,0.62570000000000003,1.209388575744629
